id	rate
45037	.999
45039	.999
45041	.999
45043	.999
45045	.999
45047	.999
45049	.999
45051	.999
45053	.999
45055	.999
45057	.999
45059	.999
45061	.999
45063	.999
45065	.999
45067	.999
45069	.999
45071	.999
45073	.999
45075	.999
45077	.999
45079	.999
45081	.999
45083	.999
45085	.999
45087	.999
45089	.999
45091	.999
46003	.999
46005	.999
46007	.999
46009	.999
46011	.999
46013	.999
46015	.999
46017	.999
46019	.999
46021	.999
46023	.999
46025	.999
46027	.999
46029	.999
46031	.999
46033	.999
46035	.999
46037	.999
46039	.999
46041	.999
46043	.999
46045	.999
46047	.999
46049	.999
46051	.999
46053	.999
46055	.999
46057	.999
46059	.999
46061	.999
46063	.999
46065	.999
46067	.999
46069	.999
46071	.999
46073	.999
46075	.999
46077	.999
46079	.999
46081	.999
46083	.999
46085	.999
46087	.999
46089	.999
46091	.999
46093	.999
46095	.999
46097	.999
46099	.999
46101	.999
46103	.999
46105	.999
46107	.999
46109	.999
46111	.999
46113	.999
46115	.999
46117	.999
46119	.999
46121	.999
46123	.999
46125	.999
46127	.999
46129	.999
46135	.999
46137	.999
47001	.999
47003	.999
47005	.999
47007	.999
47009	.999
47011	.999
47013	.999
47015	.999
47017	.999
47019	.999
47021	.999
47023	.999
47025	.999
47027	.999
47029	.999
47031	.999
47033	.999
47035	.999
47037	.999
47039	.999
47041	.999
47043	.999
47045	.999
47047	.999
47049	.999
47051	.999
47053	.999
47055	.999
47057	.999
47059	.999
47061	.999
47063	.999
47065	.999
47067	.999
47069	.999
47071	.999
47073	.999
47075	.999
47077	.999
47079	.999
47081	.999
47083	.999
47085	.999
47087	.999
47089	.999
47091	.999
47093	.999
47095	.999
47097	.999
47099	.999
47101	.999
47103	.999
47105	.999
47107	.999
47109	.999
47111	.999
47113	.999
47115	.999
47117	.999
47119	.999
47121	.999
47123	.999
47125	.999
47127	.999
47129	.999
47131	.999
47133	.999
47135	.999
47137	.999
47139	.999
47141	.999
47143	.999
47145	.999
47147	.999
47149	.999
47151	.999
47153	.999
47155	.999
47157	.999
47159	.999
47161	.999
47163	.999
47165	.999
47167	.999
47169	.999
47171	.999
47173	.999
47175	.999
47177	.999
47179	.999
47181	.999
47183	.999
47185	.999
47187	.999
47189	.999
48001	.999
48003	.999
48005	.999
48007	.999
48009	.999
48011	.999
48013	.999
48015	.999
48017	.999
48019	.999
48021	.999
48023	.999
48025	.999
48027	.999
48029	.999
48031	.999
48033	.999
48035	.999
48037	.999
48039	.999
48041	.999
48043	.999
48045	.999
48047	.999
48049	.999
48051	.999
48053	.999
48055	.999
48057	.999
48059	.999
48061	.999
48063	.999
48065	.999
48067	.999
48069	.999
48071	.999
48073	.999
48075	.999
48077	.999
48079	.999
48081	.999
48083	.999
48085	.999
48087	.999
48089	.999
48091	.999
48093	.999
48095	.999
48097	.999
48099	.999
48101	.999
48103	.999
48105	.999
48107	.999
48109	.999
48111	.999
48113	.999
48115	.999
48117	.999
48119	.999
48121	.999
48123	.999
48125	.999
48127	.999
48129	.999
48131	.999
48133	.999
48135	.999
48137	.999
48139	.999
48141	.999
48143	.999
48145	.999
48147	.999
48149	.999
48151	.999
48153	.999
48155	.999
48157	.999
48159	.999
48161	.999
48163	.999
48165	.999
48167	.999
48169	.999
48171	.999
48173	.999
48175	.999
48177	.999
48179	.999
48181	.999
48183	.999
48185	.999
48187	.999
48189	.999
48191	.999
48193	.999
48195	.999
48197	.999
48199	.999
48201	.999
48203	.999
48205	.999
48207	.999
48209	.999
48211	.999
48213	.999
48215	.999
48217	.999
48219	.999
48221	.999
48223	.999
48225	.999
48227	.999
48229	.999
48231	.999
48233	.999
48235	.999
48237	.999
48239	.999
48241	.999
48243	.999
48245	.999
48247	.999
48249	.999
48251	.999
48253	.999
48255	.999
48257	.999
48259	.999
48261	.999
48263	.999
48265	.999
48267	.999
48269	.999
48271	.999
48273	.999
48275	.999
48277	.999
48279	.999
48281	.999
48283	.999
48285	.999
48287	.999
48289	.999
48291	.999
48293	.999
48295	.999
48297	.999
48299	.999
48301	.999
48303	.999
48305	.999
48307	.999
48309	.999
48311	.999
48313	.999
48315	.999
48317	.999
48319	.999
48321	.999
48323	.999
48325	.999
48327	.999
48329	.999
48331	.999
48333	.999
48335	.999
48337	.999
48339	.999
48341	.999
48343	.999
48345	.999
48347	.999
48349	.999
48351	.999
48353	.999
48355	.999
48357	.999
48359	.999
48361	.999
48363	.999
48365	.999
48367	.999
48369	.999
48371	.999
48373	.999
48375	.999
48377	.999
48379	.999
48381	.999
48383	.999
48385	.999
48387	.999
48389	.999
48391	.999
48393	.999
48395	.999
48397	.999
48399	.999
48401	.999
48403	.999
48405	.999
48407	.999
48409	.999
48411	.999
48413	.999
48415	.999
48417	.999
48419	.999
48421	.999
48423	.999
48425	.999
48427	.999
48429	.999
48431	.999
48433	.999
48435	.999
48437	.999
48439	.999
48441	.999
48443	.999
48445	.999
48447	.999
48449	.999
48451	.999
48453	.999
48455	.999
48457	.999
48459	.999
48461	.999
48463	.999
48465	.999
48467	.999
48469	.999
48471	.999
48473	.999
48475	.999
48477	.999
48479	.999
48481	.999
48483	.999
48485	.999
48487	.999
48489	.999
48491	.999
48493	.999
48495	.999
48497	.999
48499	.999
48501	.999
48503	.999
48505	.999
48507	.999
49001	.999
49003	.999
49005	.999
49007	.999
49009	.999
49011	.999
49013	.999
49015	.999
49017	.999
49019	.999
49021	.999
49023	.999
49025	.999
49027	.999
49029	.999
49031	.999
49033	.999
49035	.999
49037	.999
49039	.999
49041	.999
49043	.999
49045	.999
49047	.999
49049	.999
49051	.999
49053	.999
49055	.999
49057	.999
50001	.999
50003	.999
50005	.999
50007	.999
50009	.999
50011	.999
50013	.999
50015	.999
50017	.999
50019	.999
50021	.999
50023	.999
50025	.999
50027	.999
51001	.999
51003	.999
51005	.999
51007	.999
51009	.999
51011	.999
51013	.999
51015	.999
51017	.999
51019	.999
51021	.999
51023	.999
51025	.999
51027	.999
51029	.999
51031	.999
51033	.999
51035	.999
51036	.999
51037	.999
51041	.999
51043	.999
51045	.999
51047	.999
51049	.999
51051	.999
51053	.999
51057	.999
51059	.999
51061	.999
51063	.999
51065	.999
51067	.999
51069	.999
51071	.999
51073	.999
51075	.999
51077	.999
51079	.999
51081	.999
51083	.999
51085	.999
51087	.999
51089	.999
51091	.999
51093	.999
51095	.999
51097	.999
51099	.999
51101	.999
51103	.999
51105	.999
51107	.999
51109	.999
51111	.999
51113	.999
51115	.999
51117	.999
51119	.999
51121	.999
51125	.999
51127	.999
51131	.999
51133	.999
51135	.999
51137	.999
51139	.999
51141	.999
51143	.999
51145	.999
51147	.999
51149	.999
51153	.999
51155	.999
51157	.999
51159	.999
51161	.999
51163	.999
51165	.999
51167	.999
51169	.999
51171	.999
51173	.999
51175	.999
51177	.999
51179	.999
51181	.999
51183	.999
51185	.999
51187	.999
51191	.999
51193	.999
51195	.999
51197	.999
51199	.999
51510	.999
51515	.999
51520	.999
51530	.999
51540	.999
51550	.999
51570	.999
51580	.999
51590	.999
51595	.999
51600	.999
51610	.999
51620	.999
51630	.999
51640	.999
51650	.999
51660	.999
51670	.999
51678	.999
51680	.999
51683	.999
51685	.999
51690	.999
51700	.999
51710	.999
51720	.999
51730	.999
51735	.999
51740	.999
51750	.999
51760	.999
51770	.999
51775	.999
51790	.999
51800	.999
51810	.999
51820	.999
51830	.999
51840	.999
53001	.999
53003	.999
53005	.999
53007	.999
53009	.999
53011	.999
53013	.999
53015	.999
53017	.999
53019	.999
53021	.999
53023	.999
53025	.999
53027	.999
53029	.999
53031	.999
53033	.999
53035	.999
53037	.999
53039	.999
53041	.999
53043	.999
53045	.999
53047	.999
53049	.999
53051	.999
53053	.999
53055	.999
53057	.999
53059	.999
53061	.999
53063	.999
53065	.999
53067	.999
53069	.999
53071	.999
53073	.999
53075	.999
53077	.999
54001	.999
54003	.999
54005	.999
54007	.999
54009	.999
54011	.999
54013	.999
54015	.999
54017	.999
54019	.999
54021	.999
54023	.999
54025	.999
54027	.999
54029	.999
54031	.999
54033	.999
54035	.999
54037	.999
54039	.999
54041	.999
54043	.999
54045	.999
54047	.999
54049	.999
54051	.999
54053	.999
54055	.999
54057	.999
54059	.999
54061	.999
54063	.999
54065	.999
54067	.999
54069	.999
54071	.999
54073	.999
54075	.999
54077	.999
54079	.999
54081	.999
54083	.999
54085	.999
54087	.999
54089	.999
54091	.999
54093	.999
54095	.999
54097	.999
54099	.999
54101	.999
54103	.999
54105	.999
54107	.999
54109	.999
55001	.999
55003	.999
55005	.999
55007	.999
55009	.999
55011	.999
55013	.999
55015	.999
55017	.999
55019	.999
55021	.999
55023	.999
55025	.999
55027	.999
55029	.999
55031	.999
55033	.999
55035	.999
55037	.999
55039	.999
55041	.999
55043	.999
55045	.999
55047	.999
55049	.999
55051	.999
55053	.999
55055	.999
55057	.999
55059	.999
55061	.999
55063	.999
55065	.999
55067	.999
55069	.999
55071	.999
55073	.999
55075	.999
55077	.999
55078	.999
55079	.999
55081	.999
55083	.999
55085	.999
55087	.999
55089	.999
55091	.999
55093	.999
55095	.999
55097	.999
55099	.999
55101	.999
55103	.999
55105	.999
55107	.999
55109	.999
55111	.999
55113	.999
55115	.999
55117	.999
55119	.999
55121	.999
55123	.999
55125	.999
55127	.999
55129	.999
55131	.999
55133	.999
55135	.999
55137	.999
55139	.999
55141	.999
56001	.999
56003	.999
56005	.999
56007	.999
56009	.999
56011	.999
56013	.999
56015	.999
56017	.999
56019	.999
56021	.999
56023	.999
56025	.999
56027	.999
56029	.999
56031	.999
56033	.999
56035	.999
56037	.999
56039	.999
56041	.999
56043	.999
56045	.999
72001	.999
72003	.999
72005	.999
72007	.999
72009	.999
72011	.999
72013	.999
72015	.999
72017	.999
72019	.999
72021	.999
72023	.999
72025	.999
72027	.999
72029	.999
72031	.999
72033	.999
72035	.999
72037	.999
72039	.999
72041	.999
72043	.999
72045	.999
72047	.999
72049	.999
72051	.999
72053	.999
72054	.999
72055	.999
72057	.999
72059	.999
72061	.999
72063	.999
72065	.999
72067	.999
72069	.999
72071	.999
72073	.999
72075	.999
72077	.999
72079	.999
72081	.999
72083	.999
72085	.999
72087	.999
72089	.999
72091	.999
72093	.999
72095	.999
72097	.999
72099	.999
72101	.999
72103	.999
72105	.999
72107	.999
72109	.999
72111	.999
72113	.999
72115	.999
72117	.999
72119	.999
72121	.999
72123	.999
72125	.999
72127	.999
72129	.999
72131	.999
72133	.999
72135	.999
72137	.999
72139	.999
72141	.999
72143	.999
72145	.999
72147	.999
72149	.999
72151	.999
72153	.999
